"ngb","program","program_funding"
"USA Rugby","Sport science services",383170.240688313
"USA Rugby","Sports medicine clinics",401178.641616383
"USA Shooting","Athlete 360",13453.1908867
"USA Shooting","Athlete stipends",657915.88
"USA Shooting","Coaching education",4385
"USA Shooting","Covid athlete assistance fund",32564
"USA Shooting","Elite athlete health insurance",185638.796133205
"USA Shooting","High performance grants",2142237.25
"USA Shooting","High performance special grants",43500
"USA Shooting","National medical network",48118.1
"USA Shooting","Ngb hpmo covid grants",40415
"USA Shooting","Operation gold",22500
"USA Shooting","Paralympic sport development grants",0
"USA Shooting","Restricted grants",0
"USA Shooting","Sport science services",397076.955358269
"USA Shooting","Sports medicine clinics",126960.920775232
"USA Skateboarding","Athlete 360",0
"USA Skateboarding","Athlete stipends",384294
"USA Skateboarding","Coaching education",4385
"USA Skateboarding","Covid athlete assistance fund",10467
"USA Skateboarding","Elite athlete health insurance",79427.259197942
"USA Skateboarding","High performance grants",305483.8
"USA Skateboarding","High performance special grants",1e+05
"USA Skateboarding","National medical network",0
"USA Skateboarding","Ngb hpmo covid grants",36415
"USA Skateboarding","Operation gold",37500
"USA Skateboarding","Paralympic sport development grants",0
"USA Skateboarding","Restricted grants",0
"USA Skateboarding","Sport science services",7715.223191061
"USA Skateboarding","Sports medicine clinics",550.92213752
"USA Softball","Athlete 360",0
"USA Softball","Athlete stipends",345598.92
"USA Softball","Coaching education",0
"USA Softball","Covid athlete assistance fund",17445
"USA Softball","Elite athlete health insurance",50273.094957448
"USA Softball","High performance grants",448818.39
"USA Softball","High performance special grants",1e+05
"USA Softball","National medical network",1598
"USA Softball","Ngb hpmo covid grants",32415
"USA Softball","Operation gold",135000
"USA Softball","Paralympic sport development grants",0
"USA Softball","Restricted grants",0
"USA Softball","Sport science services",30977.229691739
"USA Softball","Sports medicine clinics",11821.656331263
"USA Surfing","Athlete 360",0
"USA Surfing","Athlete stipends",0
"USA Surfing","Coaching education",0
"USA Surfing","Covid athlete assistance fund",2326
"USA Surfing","Elite athlete health insurance",0
"USA Surfing","High performance grants",213708.2
"USA Surfing","High performance special grants",0
"USA Surfing","National medical network",0
"USA Surfing","Ngb hpmo covid grants",36415
"USA Surfing","Operation gold",14375
"USA Surfing","Paralympic sport development grants",0
"USA Surfing","Restricted grants",0
"USA Surfing","Sport science services",7596.079999939
"USA Surfing","Sports medicine clinics",1652.766412561
"USA Swimming","Athlete 360",28760.639040518
"USA Swimming","Athlete stipends",4431165.1
"USA Swimming","Coaching education",13159.14
"USA Swimming","Covid athlete assistance fund",89551
"USA Swimming","Elite athlete health insurance",637604.236567786
"USA Swimming","High performance grants",5124927.97
"USA Swimming","High performance special grants",0
"USA Swimming","National medical network",30517.97
"USA Swimming","Ngb hpmo covid grants",32415
"USA Swimming","Operation gold",248125
"USA Swimming","Paralympic sport development grants",0
"USA Swimming","Restricted grants",0
"USA Swimming","Sport science services",661959.293972325
"USA Swimming","Sports medicine clinics",169112.900386376
"USA Table Tennis","Athlete 360",0
"USA Table Tennis","Athlete stipends",38000
"USA Table Tennis","Coaching education",0
"USA Table Tennis","Covid athlete assistance fund",6978
"USA Table Tennis","Elite athlete health insurance",29300.546122446
"USA Table Tennis","High performance grants",242610.43
"USA Table Tennis","High performance special grants",0
"USA Table Tennis","National medical network",554.08
"USA Table Tennis","Ngb hpmo covid grants",40415
"USA Table Tennis","Operation gold",22500
"USA Table Tennis","Paralympic sport development grants",0
"USA Table Tennis","Restricted grants",0
"USA Table Tennis","Sport science services",0
"USA Table Tennis","Sports medicine clinics",7024.257253385
"USA Taekwondo","Athlete 360",5864.211412151
"USA Taekwondo","Athlete stipends",224000
"USA Taekwondo","Coaching education",2159.24
"USA Taekwondo","Covid athlete assistance fund",3489
"USA Taekwondo","Elite athlete health insurance",277064.766766171
"USA Taekwondo","High performance grants",1002965.79
"USA Taekwondo","High performance special grants",1e+05
"USA Taekwondo","National medical network",83472.12
"USA Taekwondo","Ngb hpmo covid grants",40415
"USA Taekwondo","Operation gold",15000
"USA Taekwondo","Paralympic sport development grants",18000
"USA Taekwondo","Restricted grants",0
"USA Taekwondo","Sport science services",101038.549212708
"USA Taekwondo","Sports medicine clinics",60374.354968474
"USA Team Handball","Athlete 360",0
"USA Team Handball","Athlete stipends",0
"USA Team Handball","Coaching education",0
"USA Team Handball","Covid athlete assistance fund",0
"USA Team Handball","Elite athlete health insurance",77654.549065193
"USA Team Handball","High performance grants",22.5
"USA Team Handball","High performance special grants",0
"USA Team Handball","National medical network",49787.21
"USA Team Handball","Ngb hpmo covid grants",32415
"USA Team Handball","Operation gold",0
"USA Team Handball","Paralympic sport development grants",0
"USA Team Handball","Restricted grants",0
"USA Team Handball","Sport science services",0
"USA Team Handball","Sports medicine clinics",61193.547642944
"USA Track & Field","Athlete 360",201065.494874184
"USA Track & Field","Athlete stipends",3405525
"USA Track & Field","Coaching education",1127.85
"USA Track & Field","Covid athlete assistance fund",266327
"USA Track & Field","Elite athlete health insurance",2178967.38471946
"USA Track & Field","High performance grants",7656324.43
"USA Track & Field","High performance special grants",50000
"USA Track & Field","National medical network",482271.62
"USA Track & Field","Ngb hpmo covid grants",32415
"USA Track & Field","Operation gold",393750
"USA Track & Field","Paralympic sport development grants",0
"USA Track & Field","Restricted grants",0
"USA Track & Field","Sport science services",1199294.66801973
"USA Track & Field","Sports medicine clinics",767686.029391072
"USA Triathlon","Athlete 360",12162.334465007
"USA Triathlon","Athlete stipends",469666
"USA Triathlon","Coaching education",51314.25
"USA Triathlon","Covid athlete assistance fund",30238
"USA Triathlon","Elite athlete health insurance",710999.110715072
"USA Triathlon","High performance grants",1525955.08
"USA Triathlon","High performance special grants",26000
"USA Triathlon","National medical network",141113.29
"USA Triathlon","Ngb hpmo covid grants",40415
"USA Triathlon","Operation gold",75625
"USA Triathlon","Paralympic sport development grants",86078.2
"USA Triathlon","Restricted grants",0
"USA Triathlon","Sport science services",643170.481573312
"USA Triathlon","Sports medicine clinics",367286.543868662
"USA Volleyball","Athlete 360",60674.28744508
"USA Volleyball","Athlete stipends",2015750
"USA Volleyball","Coaching education",81167.94
"USA Volleyball","Covid athlete assistance fund",66291
"USA Volleyball","Elite athlete health insurance",1357312.69891652
"USA Volleyball","High performance grants",3526035.35
"USA Volleyball","High performance special grants",0
"USA Volleyball","National medical network",90877.63
"USA Volleyball","Ngb hpmo covid grants",40415
"USA Volleyball","Operation gold",203750
"USA Volleyball","Paralympic sport development grants",0
"USA Volleyball","Restricted grants",0
"USA Volleyball","Sport science services",642794.315204493
"USA Volleyball","Sports medicine clinics",87232.031137957
"USA Water Polo","Athlete 360",20697.216748768
"USA Water Polo","Athlete stipends",1423384
"USA Water Polo","Coaching education",0
"USA Water Polo","Covid athlete assistance fund",11630
"USA Water Polo","Elite athlete health insurance",199071.502800417
"USA Water Polo","High performance grants",2111391.13
"USA Water Polo","High performance special grants",50000
"USA Water Polo","National medical network",13898.86
"USA Water Polo","Ngb hpmo covid grants",32415
"USA Water Polo","Operation gold",97500
"USA Water Polo","Paralympic sport development grants",0
"USA Water Polo","Restricted grants",3e+05
"USA Water Polo","Sport science services",504241.025869297
"USA Water Polo","Sports medicine clinics",26281.72013874
"USA Water Ski & Wake Sports","Athlete 360",0
"USA Water Ski & Wake Sports","Athlete stipends",0
"USA Water Ski & Wake Sports","Coaching education",0
"USA Water Ski & Wake Sports","Covid athlete assistance fund",0
"USA Water Ski & Wake Sports","Elite athlete health insurance",52683.056201931
"USA Water Ski & Wake Sports","High performance grants",733.54
"USA Water Ski & Wake Sports","High performance special grants",0
"USA Water Ski & Wake Sports","National medical network",0
"USA Water Ski & Wake Sports","Ngb hpmo covid grants",32415
"USA Water Ski & Wake Sports","Operation gold",15050
"USA Water Ski & Wake Sports","Paralympic sport development grants",0
"USA Water Ski & Wake Sports","Restricted grants",0
"USA Water Ski & Wake Sports","Sport science services",0
"USA Water Ski & Wake Sports","Sports medicine clinics",1515.035878181
"USA Weightlifting","Athlete 360",0
"USA Weightlifting","Athlete stipends",0
"USA Weightlifting","Coaching education",55290.8
"USA Weightlifting","Covid athlete assistance fund",6978
"USA Weightlifting","Elite athlete health insurance",27236.81368976
"USA Weightlifting","High performance grants",301741.93
"USA Weightlifting","High performance special grants",50000
"USA Weightlifting","National medical network",0
"USA Weightlifting","Ngb hpmo covid grants",32415
"USA Weightlifting","Operation gold",23750
"USA Weightlifting","Paralympic sport development grants",0
"USA Weightlifting","Restricted grants",0
"USA Weightlifting","Sport science services",0
"USA Weightlifting","Sports medicine clinics",9881.666495096
"USA Wheelchair Rugby","Athlete 360",0
"USA Wheelchair Rugby","Athlete stipends",192000
"USA Wheelchair Rugby","Coaching education",0
"USA Wheelchair Rugby","Covid athlete assistance fund",12793
"USA Wheelchair Rugby","Elite athlete health insurance",140079.775524062
"USA Wheelchair Rugby","High performance grants",562899.92
"USA Wheelchair Rugby","High performance special grants",5985
"USA Wheelchair Rugby","National medical network",9872.28
"USA Wheelchair Rugby","Ngb hpmo covid grants",32415
"USA Wheelchair Rugby","Operation gold",0
"USA Wheelchair Rugby","Paralympic sport development grants",20000
"USA Wheelchair Rugby","Restricted grants",0
"USA Wheelchair Rugby","Sport science services",0
"USA Wheelchair Rugby","Sports medicine clinics",16334.539540773
"USA Wrestling","Athlete 360",70610.741179603
"USA Wrestling","Athlete stipends",764000
"USA Wrestling","Coaching education",33149.2
"USA Wrestling","Covid athlete assistance fund",37216
"USA Wrestling","Elite athlete health insurance",272144.182018727
"USA Wrestling","High performance grants",2833329.07
"USA Wrestling","High performance special grants",107500
"USA Wrestling","National medical network",409242.99
"USA Wrestling","Ngb hpmo covid grants",32415
"USA Wrestling","Operation gold",77500
"USA Wrestling","Paralympic sport development grants",0
"USA Wrestling","Restricted grants",0
"USA Wrestling","Sport science services",274399.397340458
"USA Wrestling","Sports medicine clinics",646011.022640315
"USRowing","Athlete 360",19317.402298851
"USRowing","Athlete stipends",1741700
"USRowing","Coaching education",12500
"USRowing","Covid athlete assistance fund",68617
"USRowing","Elite athlete health insurance",1024391.91757784
"USRowing","High performance grants",3346877.18
"USRowing","High performance special grants",0
"USRowing","National medical network",0
"USRowing","Ngb hpmo covid grants",40415
"USRowing","Operation gold",146250
"USRowing","Paralympic sport development grants",10000
"USRowing","Restricted grants",0
"USRowing","Sport science services",218754.597496644
"USRowing","Sports medicine clinics",217646.73468181
